OrderDate,SalesPrice
9/18/2018,1575
9/20/2018,1300
9/21/2018,1345
9/30/2018,1875
10/1/2018,1500
10/4/2018,1825
10/5/2018,1500
10/8/2018,1285
10/9/2018,1730
10/12/2018,1325
10/14/2018,1695
10/16/2018,1151
10/25/2018,1500
10/31/2018,1800
11/1/2018,1319
11/1/2018,1565
11/4/2018,1700
11/7/2018,1378
11/8/2018,1281
11/9/2018,1412
11/10/2018,1735
11/13/2018,1750
11/14/2018,1670
11/20/2018,1359
11/21/2018,1832
11/24/2018,1492
11/25/2018,1736
11/26/2018,1650
11/26/2018,1536
11/27/2018,1250
11/30/2018,1700
12/6/2018,1261
12/9/2018,1600
12/11/2018,1751
12/12/2018,1342
12/13/2018,1519
12/15/2018,1400
12/16/2018,1425
12/17/2018,1400
12/18/2018,1768
12/20/2018,1370
12/24/2018,1250
12/31/2018,1695
1/3/2019,1776
1/5/2019,1600
1/9/2019,1775
1/11/2019,1400
1/12/2019,1425
1/20/2019,1400
1/21/2019,1688
1/25/2019,1997
1/28/2019,1800
2/3/2019,1583
2/6/2019,1725
2/7/2019,1801
2/13/2019,1700
