OrderDate,SalesPrice
10/20/2018,521
10/20/2018,515
10/21/2018,525
10/21/2018,525
10/21/2018,537
10/21/2018,521
10/21/2018,533
10/21/2018,505
10/21/2018,523
10/21/2018,526
10/21/2018,539
10/22/2018,510
10/22/2018,480
10/22/2018,529
10/22/2018,560
10/22/2018,525
10/22/2018,498
10/22/2018,525
10/22/2018,562
10/22/2018,500
10/22/2018,539
10/22/2018,529
10/22/2018,490
10/22/2018,500
10/22/2018,515
10/23/2018,495
10/23/2018,515
10/23/2018,482
10/23/2018,450
10/23/2018,505
10/23/2018,490
10/23/2018,468
10/23/2018,505
10/23/2018,515
10/23/2018,490
10/23/2018,445
10/23/2018,519
10/23/2018,520
10/23/2018,506
10/24/2018,521
10/24/2018,525
10/24/2018,495
10/24/2018,518
10/24/2018,410
10/24/2018,445
10/24/2018,492
10/24/2018,521
10/24/2018,530
10/24/2018,504
10/24/2018,523
10/24/2018,451
10/24/2018,516
10/24/2018,511
10/24/2018,520
10/24/2018,539
10/24/2018,511
10/25/2018,486
10/25/2018,499
10/25/2018,490
10/25/2018,499
10/25/2018,492
10/25/2018,502
10/25/2018,480
10/25/2018,505
10/25/2018,500
10/25/2018,488
10/25/2018,500
10/25/2018,500
10/25/2018,486
10/25/2018,482
10/25/2018,465
10/25/2018,505
10/25/2018,430
10/25/2018,505
10/25/2018,498
10/25/2018,457
10/25/2018,478
10/25/2018,439
10/25/2018,425
10/25/2018,430
10/25/2018,509
10/26/2018,486
10/26/2018,485
10/26/2018,425
10/26/2018,445
10/26/2018,544
10/26/2018,485
10/26/2018,480
10/26/2018,490
10/26/2018,515
10/26/2018,495
10/26/2018,500
10/26/2018,421
10/26/2018,440
10/26/2018,476
10/26/2018,490
10/26/2018,482
10/26/2018,475
10/26/2018,545
10/26/2018,515
10/27/2018,545
10/27/2018,496
10/27/2018,495
10/27/2018,546
10/27/2018,441
10/27/2018,515
10/27/2018,510
10/27/2018,544
10/27/2018,430
10/27/2018,499
10/27/2018,476
10/28/2018,509
10/28/2018,529
10/28/2018,517
10/28/2018,490
10/28/2018,495
10/28/2018,485
10/28/2018,487
10/29/2018,500
10/29/2018,509
10/29/2018,485
10/29/2018,481
10/29/2018,500
10/29/2018,485
10/29/2018,486
10/29/2018,485
10/29/2018,508
10/29/2018,487
10/29/2018,498
10/29/2018,495
10/29/2018,427
10/29/2018,490
10/29/2018,493
10/30/2018,485
10/30/2018,409
10/30/2018,499
10/30/2018,481
10/30/2018,430
10/30/2018,460
10/30/2018,475
10/30/2018,495
10/30/2018,486
10/31/2018,485
