OrderDate,SalesPrice
10/18/2018,560
10/18/2018,573
10/18/2018,590
10/18/2018,570
10/18/2018,586
10/18/2018,595
10/18/2018,575
10/18/2018,580
10/19/2018,563
10/19/2018,578
10/19/2018,585
10/19/2018,607
10/19/2018,617
10/19/2018,580
10/19/2018,590
10/19/2018,638
10/19/2018,590
10/19/2018,610
10/19/2018,572
10/19/2018,600
10/19/2018,581
10/19/2018,558
10/19/2018,590
10/19/2018,562
10/19/2018,515
10/20/2018,505
10/20/2018,577
10/20/2018,580
10/20/2018,561
10/20/2018,580
10/20/2018,599
10/20/2018,502
10/20/2018,576
10/20/2018,590
10/21/2018,570
10/21/2018,580
10/21/2018,551
10/21/2018,601
10/21/2018,600
10/21/2018,585
10/21/2018,618
10/21/2018,585
10/21/2018,580
10/22/2018,570
10/22/2018,585
10/22/2018,585
10/22/2018,590
10/22/2018,573
10/22/2018,530
10/22/2018,620
10/22/2018,570
10/22/2018,598
10/22/2018,586
10/22/2018,539
10/22/2018,616
10/22/2018,607
10/23/2018,585
10/23/2018,615
10/23/2018,535
10/23/2018,571
10/23/2018,532
10/23/2018,520
10/23/2018,585
10/23/2018,609
10/23/2018,569
10/23/2018,565
10/23/2018,531
10/23/2018,586
10/23/2018,570
10/23/2018,531
10/23/2018,561
10/23/2018,525
10/24/2018,575
10/24/2018,550
10/24/2018,620
10/24/2018,601
10/24/2018,580
10/24/2018,587
10/24/2018,580
10/24/2018,621
10/24/2018,595
10/24/2018,580
10/24/2018,550
10/24/2018,585
10/24/2018,521
10/24/2018,580
10/24/2018,520
10/24/2018,601
10/24/2018,585
10/24/2018,580
10/24/2018,610
10/24/2018,564
10/25/2018,578
10/25/2018,500
10/25/2018,565
10/25/2018,511
10/25/2018,535
10/25/2018,555
10/25/2018,531
10/25/2018,585
10/25/2018,537
10/25/2018,585
10/25/2018,590
10/25/2018,542
10/25/2018,518
10/25/2018,580
10/26/2018,570
10/26/2018,580
10/26/2018,570
10/26/2018,560
10/26/2018,580
10/26/2018,595
10/26/2018,593
10/26/2018,574
10/26/2018,524
10/26/2018,598
10/26/2018,620
10/27/2018,574
10/27/2018,570
10/27/2018,490
10/27/2018,597
10/27/2018,500
10/27/2018,560
10/27/2018,540
10/27/2018,601
10/27/2018,605
10/27/2018,577
10/27/2018,565
10/28/2018,570
10/28/2018,589
10/28/2018,556
10/28/2018,527
10/28/2018,571
10/28/2018,564
10/28/2018,590
10/28/2018,567
10/29/2018,574
10/29/2018,552
10/29/2018,580
10/29/2018,570
10/29/2018,576
10/29/2018,560
10/29/2018,515
10/29/2018,553
10/29/2018,580
10/29/2018,560
10/29/2018,560
10/29/2018,560
10/29/2018,554
10/29/2018,607
10/30/2018,550
10/30/2018,565
10/30/2018,581
10/30/2018,550
10/30/2018,520
10/30/2018,600
10/30/2018,570
10/30/2018,518
10/30/2018,552
10/30/2018,521
10/31/2018,583
10/31/2018,569
10/31/2018,580
10/31/2018,537
10/31/2018,536
10/31/2018,531
10/31/2018,575
10/31/2018,660
10/31/2018,577
10/31/2018,530
10/31/2018,580
10/31/2018,572
10/31/2018,594
10/31/2018,590
10/31/2018,555
10/31/2018,490
10/31/2018,523
10/31/2018,489
10/31/2018,620
10/31/2018,524
10/31/2018,531
10/31/2018,581
10/31/2018,550
10/31/2018,502
10/31/2018,580
10/31/2018,540
10/31/2018,595
10/31/2018,594
10/31/2018,576
10/31/2018,545
10/31/2018,594
10/31/2018,570
10/31/2018,501
10/31/2018,580
10/31/2018,578
10/31/2018,575
10/31/2018,538
10/31/2018,600
10/31/2018,550
10/31/2018,600
